Judul,Konten,Tanggal,Link
"Teruntuk Gen Z, Ini Caranya Biar Nggak Dicap Generasi Lembek",Gen z sering disebut generasi yang mudah menyerah. Stigma itu sangat melekat pada gen z. Berikut tips dari psikolog agar gen z bisa terlepas dari stigma itu.,Tanggal tidak ditemukan,https://health.detik.com/detiktv/d-7388606/teruntuk-gen-z-ini-caranya-biar-nggak-dicap-generasi-lembek
Video: Pramono Ingin Hadirkan Hunian 'Ramah' Gen Z-Generasi Sandwich,Konten tidak ditemukan,Tanggal tidak ditemukan,https://20.detik.com/detikupdate/20241106-241106119/video-pramono-ingin-hadirkan-hunian-ramah-gen-z-generasi-sandwich
Kata Psikolog soal Stigma Gen Z Dicap Lemah,"Generasi Z kerap dihujani stigma sebagai generasi yang mudah menyerah. Lalu, dari mana asalnya stigma itu muncul hingga begitu melekat di gen z?",Tanggal tidak ditemukan,https://health.detik.com/detiktv/d-7388203/kata-psikolog-soal-stigma-gen-z-dicap-lemah
Banyak Gen Z Terjerat Pinjol karena Gaya Hidup,Generasi Z terjerat pinjol karena gaya hidup yang kurang bijak. OJK mencatat pertumbuhan rekening pinjol dan oustanding pinjaman dari kalangan gen Z.,Tanggal tidak ditemukan,https://www.detik.com/jabar/bisnis/d-7458608/banyak-gen-z-terjerat-pinjol-karena-gaya-hidup
Cerita Gen Z di Cirebon Kesusahan Cari Kerja,"Candirahinata, lulusan SMK, berharap diterima kerja setelah menganggur lama. Sulit mencari pekerjaan tanpa orang dalam dan biaya administrasi.",Tanggal tidak ditemukan,https://www.detik.com/jabar/cirebon-raya/d-7458050/cerita-gen-z-di-cirebon-kesusahan-cari-kerja
Potret Gen Z Asyik Nge-date di Perpustakaan Jakarta,Konten tidak ditemukan,Tanggal tidak ditemukan,https://travel.detik.com/fototravel/d-7438870/potret-gen-z-asyik-nge-date-di-perpustakaan-jakarta
"Gen Z Amerika Tinggalkan Smartphone Pilih HP Jadul, Kok Bisa?",Gen Z Amerika ramai pilih HP jadul atau dumb phone dan meninggalkan smartphone. Gen Z disebut mengutamakan kesehatan mental sehingga memilih sikap tersebut.,Tanggal tidak ditemukan,https://www.detik.com/edu/detikpedia/d-7376244/gen-z-amerika-tinggalkan-smartphone-pilih-hp-jadul-kok-bisa
"Tapera di Mata Gen Z, Untung atau Buntung?","Di mata Gen Z, Tapera menuai pro dan kontra. Bagaimana tanggapan mereka? Simak di sini.",Tanggal tidak ditemukan,https://finance.detik.com/moneter/d-7394119/tapera-di-mata-gen-z-untung-atau-buntung
"Gen Z Lebih Sering Izin Sakit daripada Generasi Sebelumnya, Ini Alasannya","Menurut data, generasi Z adalah yang paling sering sakit. Apa alasannya?",Tanggal tidak ditemukan,https://wolipop.detik.com/worklife/d-7528086/gen-z-lebih-sering-izin-sakit-daripada-generasi-sebelumnya-ini-alasannya
Ini Alasan Mengapa Gen Z Suka Makan 'Lumut Laut',Tren makanan di kalangan Gen Z datang silih berganti. Kini muncul tren konsumsi lumut laut yang disebut sebagai superfood terbaru.,Tanggal tidak ditemukan,https://food.detik.com/info-kuliner/d-7441784/ini-alasan-mengapa-gen-z-suka-makan-lumut-laut
Marina Beauty Journey 2024 Ajak Gen Z Cintai Budaya Lokal,"Sebagai sarana untuk mewadahi Gen Z, Marina Beauty Journey mendorong perempuan muda Indonesia untuk memaknai hidup dalam kebersamaan dan bersinergi.",Tanggal tidak ditemukan,https://wolipop.detik.com/entertainment-news/d-7372816/marina-beauty-journey-2024-ajak-gen-z-cintai-budaya-lokal
Wabup Klaten Ingatkan Gen Z dan Milenial Jangan Lupakan Sejarah,Wakil Bupati (Wabup) Klaten Yoga Hardaya menekankan kepada para pengurus komunitas pegiat budaya di Kabupaten Klaten untuk melibatkan kontribusi anak muda.,Tanggal tidak ditemukan,https://www.detik.com/jateng/berita/d-7415014/wabup-klaten-ingatkan-gen-z-dan-milenial-jangan-lupakan-sejarah
Negara Wajib Peduli Masa Depan dan Tantangan Gen-Z,"kalau 10 juta Gen-Z yang tidak sekolah dan tidak bekerja itu hanya dibiarkan seperti apa adanya sekarang, di kemudian hari pun negara harus peduli pada mereka",Tanggal tidak ditemukan,https://news.detik.com/kolom/d-7368450/negara-wajib-peduli-masa-depan-dan-tantangan-gen-z
Solusi Investasi Masalah Klasik Antara Beli atau Sewa Rumah,Konten tidak ditemukan,Tanggal tidak ditemukan,https://20.detik.com/detik-sore/20241023-241023126/solusi-investasi-masalah-klasik-antara-beli-atau-sewa-rumah
Arti Bahasa Gaul Ege yang Viral dan Banyak Digunakan Gen Z,Kaum Gen Z memang kerap memiliki bahasa-bahasa gaul mereka sendiri yang terkadang sulit dipahami. Salah satu bahasa gaul yang kerap diucapkan ialah 'Ege'.,Tanggal tidak ditemukan,https://wolipop.detik.com/entertainment-news/d-7566142/arti-bahasa-gaul-ege-yang-viral-dan-banyak-digunakan-gen-z
"Rano Karno soal Live TikTok Raih Suara Gen Z: Kite Malu, Umur Udah Tua",Rano Karno menanggapi soal strategi aktif di sosial media hingga live TikTok untuk meraih suara gen z. Ia mengatakan sempat malu untuk live TikTok.,Tanggal tidak ditemukan,https://news.detik.com/detiktv/d-7539453/rano-karno-soal-live-tiktok-raih-suara-gen-z-kite-malu-umur-udah-tua
Beberapa Alasan Kenapa Apartemen Cocok Buat Milenial-Gen Z,Berbagai indikator menjadi momentum yang sangat baik bagi kalangan muda milenial maupun Gen Z memenuhi kebutuhan huniannya.,Tanggal tidak ditemukan,https://www.detik.com/properti/berita/d-7369717/beberapa-alasan-kenapa-apartemen-cocok-buat-milenial-gen-z
"Adu Gaya WAGs Tenis di Wimbledon 2024, Didominasi Influencer Gen Z",Konten tidak ditemukan,Tanggal tidak ditemukan,https://wolipop.detik.com/celeb-style/d-7433704/adu-gaya-wags-tenis-di-wimbledon-2024-didominasi-influencer-gen-z
Harga Diri Jadi Fokus Gen Z dalam Mencari Pekerjaan,Riset Universitas Paramadina menunjukkan 62% Gen Z prioritaskan harga diri dalam karier. Mereka cenderung memilih lingkungan kerja yang sesuai dan fleksibel.,Tanggal tidak ditemukan,https://www.detik.com/sumut/berita/d-7612957/harga-diri-jadi-fokus-gen-z-dalam-mencari-pekerjaan
Ternyata Bisa Yura! Gen Z UMR Bisa Beli Rumah Pakai Cara Ini,"Generasi Z yang bergaji UMR suka disebut-sebut akan kesulitan membeli rumah. Padahal, Gen Z sebenarnya bisa beli rumah kok!",Tanggal tidak ditemukan,https://www.detik.com/properti/kepemilikan-rumah/d-7496080/ternyata-bisa-yura-gen-z-umr-bisa-beli-rumah-pakai-cara-ini
Gen Z Pelamar Kerja Ramai-ramai Pasang Tagar #DESPERATE di Profil LinkedIn,Gen Z menghadapi tantangan pekerjaan di era digital. Banyak yang menggunakan banner #DESPERATE di LinkedIn untuk menunjukkan kebutuhan mendesak akan pekerjaan.,Tanggal tidak ditemukan,https://wolipop.detik.com/worklife/d-7568746/gen-z-pelamar-kerja-ramai-ramai-pasang-tagar-desperate-di-profil-linkedin
"Gen Z Pilih Makanan Tidak Enak Demi Sehat, Tapi Bingung Cara Diet Seimbang","Gen Z peduli kesehatan, memilih makanan sehat meski kurang enak. Namun, banyak yang bingung tentang diet seimbang dan nutrisi. Temukan tips diet yang tepat!",Tanggal tidak ditemukan,https://wolipop.detik.com/health-and-diet/d-7522779/gen-z-pilih-makanan-tidak-enak-demi-sehat-tapi-bingung-cara-diet-seimbang
Dilema Jutaan Gen-Z di Jabar Jadi Pengangguran,Badan Pusat Statistik (BPS) merilis data yang menyebutkan jutaan generasi Z atau Gen Z di Jawa Barat (Jabar) berstatus sebagai pengangguran pada 2023.,Tanggal tidak ditemukan,https://www.detik.com/jabar/berita/d-7363701/dilema-jutaan-gen-z-di-jabar-jadi-pengangguran
Cawagub Emil Jelaskan Cara Gen Z Ponorogo Dapat Kerja Pakai Portofolio,"Cawagub Emil Dardak melakukan safari politik di Ponorogo, menjelaskan tiga opsi pekerjaan untuk Gen Z: lowongan kerja, wirausaha, dan freelance.",Tanggal tidak ditemukan,https://www.detik.com/jatim/pilkada/d-7627751/cawagub-emil-jelaskan-cara-gen-z-ponorogo-dapat-kerja-pakai-portofolio
"Terungkap Gen Z Stres Saat Terima Email Pekerjaan, Ini Alasannya","Menurut survei, menghadapi ratusan hingga ribuan email membuat gen Z stres. Apa alasannya?",Tanggal tidak ditemukan,https://wolipop.detik.com/worklife/d-7321751/terungkap-gen-z-stres-saat-terima-email-pekerjaan-ini-alasannya
Video: RK Akan Kolaborasi dengan Pemerintah Pusat Bangun Rumah Ramah Gen Z,Konten tidak ditemukan,Tanggal tidak ditemukan,https://20.detik.com/detikupdate/20241013-241013079/video-rk-akan-kolaborasi-dengan-pemerintah-pusat-bangun-rumah-ramah-gen-z
"Banyak Gen Z Senang Makan Sendirian, Ini Manfaatnya yang Tak Terduga","Makan sendirian sering dianggap kesepian, padahal banyak manfaatnya. Ini termasuk mindful eating, kemandirian, dan peningkatan kepercayaan diri.",Tanggal tidak ditemukan,https://wolipop.detik.com/health-and-diet/d-7565413/banyak-gen-z-senang-makan-sendirian-ini-manfaatnya-yang-tak-terduga
"Gen Z Dominasi Kaum Nganggur di RI, Segini Rentang Usianya",BPS mengungkapkan pengangguran didominasi oleh generasi Z. Gen Z yang menganggur lantaran mereka sedang mencari pekerjaan maupun perguruan tinggi.,Tanggal tidak ditemukan,https://finance.detik.com/berita-ekonomi-bisnis/d-7354094/gen-z-dominasi-kaum-nganggur-di-ri-segini-rentang-usianya
Gen Z Kini Lebih Suka Cari Informasi di Media Sosial daripada 'Googling',"Berdasarkan penelitian Forbes Advisor dan Talker Research yang dikutip dari Fortune, Gen Z lebih suka mencari informasi di media sosial daripada 'Googling'.",Tanggal tidak ditemukan,https://inet.detik.com/detiktv/d-7541609/gen-z-kini-lebih-suka-cari-informasi-di-media-sosial-daripada-googling
Aksi Protes Warga Kenya Tolak Kenaikan Pajak,Konten tidak ditemukan,Tanggal tidak ditemukan,https://finance.detik.com/foto-bisnis/d-7401340/aksi-protes-warga-kenya-tolak-kenaikan-pajak
"Viral CEO 'Roasting' Tren Surat Lamaran Kerja Gen Z, Jangan Seperti Ini",Seorang CEO baru-baru ini me-'roasting' surat lamaran kerja gen Z yang disebutnya terburuk.,Tanggal tidak ditemukan,https://wolipop.detik.com/worklife/d-7611063/viral-ceo-roasting-tren-surat-lamaran-kerja-gen-z-jangan-seperti-ini
"Basuki: IKN buat Milenial-Gen Z, Bukan buat Saya dan Pak Jokowi","Menteri PUPR Basuki menyatakan IKN dirancang untuk Milenial dan Gen Z, bukan untuk generasi sebelumnya.",Tanggal tidak ditemukan,https://finance.detik.com/infrastruktur/d-7510920/basuki-ikn-buat-milenial-gen-z-bukan-buat-saya-dan-pak-jokowi
Pengelola STP Ungkap Alasan Gen Z Tertarik Kerja di Perusahaan Teknologi,STP saat ini seolah seperti 'landmark' baru kota Solo bagi para milenial-GenZ karena dilengkapi fasilitas dan infrastruktur yang mendukung.,Tanggal tidak ditemukan,https://finance.detik.com/berita-ekonomi-bisnis/d-7457598/pengelola-stp-ungkap-alasan-gen-z-tertarik-kerja-di-perusahaan-teknologi
"10 Pekerjaan yang Cocok untuk Gen Z, Nomor 1 Konten Kreator",Tidak semua pekerjaan cocok untuk para Gen Z. Berikut ini 10 jenis pekerjaan yang dianggap cocok untuk para Gen Z.,Tanggal tidak ditemukan,https://www.detik.com/sumut/berita/d-7441160/10-pekerjaan-yang-cocok-untuk-gen-z-nomor-1-konten-kreator
"Gen Z Filipina Paling Kesepian di Asia Tenggara, Seserius Ini Dampaknya",Survei kesehatan berbasis sekolah global menemukan peningkatan proporsi warga Filipina usia 13-17 yang merasa kesepian. Ini datanya.,Tanggal tidak ditemukan,https://health.detik.com/berita-detikhealth/d-7486407/gen-z-filipina-paling-kesepian-di-asia-tenggara-seserius-ini-dampaknya
"Erick Thohir Bandingkan Gen Z Luar Negeri Mandiri, di RI Nebeng Ortu","Menteri BUMN Erick Thohir mengungkapkan, potensi ekonomi digital mencapai Rp 4.500 triliun di tahun 2030.",Tanggal tidak ditemukan,https://finance.detik.com/berita-ekonomi-bisnis/d-7432106/erick-thohir-bandingkan-gen-z-luar-negeri-mandiri-di-ri-nebeng-ortu
Gen Z Masih Pilih Google Dibanding TikTok Untuk Pencarian,"Meskipun generasi Z kelahiran tahun 1997-2021 beralih ke platform media sosial sepeti TikTok untuk pencarian, namun Google masih nomor 1 untuk mereka.",Tanggal tidak ditemukan,https://inet.detik.com/cyberlife/d-7300148/gen-z-masih-pilih-google-dibanding-tiktok-untuk-pencarian
Video: Gen Z Bicara soal Rentan Depresi,Konten tidak ditemukan,Tanggal tidak ditemukan,https://20.detik.com/detikupdate/20241012-241012049/video-gen-z-bicara-soal-rentan-depresi
Bos BI Sebut Gen Z cs Semakin Ogah Pegang Uang Kertas,"""Generasi Y, Generasi Z, Generasi Alpha, mereka semakin ogah dengan uang yang kertas,"" ujar Gubernur Bank Indonesia Perry Warjiyo.",Tanggal tidak ditemukan,https://finance.detik.com/moneter/d-7471126/bos-bi-sebut-gen-z-cs-semakin-ogah-pegang-uang-kertas
"Bos BI Sebut Gen Z Makin Malas Pakai Uang Kertas, Ini Alasannya",Gubernur BI menyebut anak muda lebih suka menggunakan uang elektronik yang tersinergi dengan metode pembayaran digital.,Tanggal tidak ditemukan,https://finance.detik.com/moneter/d-7469779/bos-bi-sebut-gen-z-makin-malas-pakai-uang-kertas-ini-alasannya
"Bea Impor Makin Mencekik, Bikin Mimpi Gen Z Punya Rumah Makin Sulit!","""Kalau impor bahan baku dipajaki hingga 200%, bagaimana nasib Gen Z atau bahkan Milenial yang mau punya rumah?",Tanggal tidak ditemukan,https://www.detik.com/properti/berita/d-7452724/bea-impor-makin-mencekik-bikin-mimpi-gen-z-punya-rumah-makin-sulit
"Sasar Gen Z, Campina Gandeng MPL Indonesia Season 13",Konten tidak ditemukan,Tanggal tidak ditemukan,https://finance.detik.com/foto-bisnis/d-7379456/sasar-gen-z-campina-gandeng-mpl-indonesia-season-13
"Frateran Digital Content Project, Bekali Gen Z dengan Kecerdasan Digital",SMAK Frateran Surabaya menggelar Frateran Digital Project. Kegiatan ini untuk membekali siswa dengan kecerdasan digital.,Tanggal tidak ditemukan,https://www.detik.com/jatim/berita/d-7385582/frateran-digital-content-project-bekali-gen-z-dengan-kecerdasan-digital
"1 dari 3 Gen Z di Singapura Stres-Depresi karena Medsos, Ini Temuannya","Studi di Singapura menunjukkan penggunaan media sosial berlebihan memicu gangguan mental remaja, termasuk depresi dan kecemasan. Kenali tanda-tandanya!",Tanggal tidak ditemukan,https://health.detik.com/berita-detikhealth/d-7548844/1-dari-3-gen-z-di-singapura-stres-depresi-karena-medsos-ini-temuannya
"Tren Sadfishing Pada Gen Z, Umbar Cerita Sedih yang Dilebih-lebihkan","Sadfishing, sebuah fenomena baru di media sosial yang semakin menarik perhatian di kalangan pengguna, khususnya gen Z. Apa itu sadfishing?",Tanggal tidak ditemukan,https://wolipop.detik.com/love/d-7422399/tren-sadfishing-pada-gen-z-umbar-cerita-sedih-yang-dilebih-lebihkan
"Survei BPS Ungkap 10 Juta Gen Z Menganggur, Apa Penyebabnya?",Sebanyak 10 juta Gen Z tidak bekerja atau pengangguran. Ternyata ini penyebabnya.,Tanggal tidak ditemukan,https://www.detik.com/edu/edutainment/d-7350737/survei-bps-ungkap-10-juta-gen-z-menganggur-apa-penyebabnya
Aduh! Banyak Gen Z Terjerat Pinjol,Otoritas Jasa Keuangan menyebut generasi muda atau gen Z banyak terjerat pinjaman online (pinjol).,Tanggal tidak ditemukan,https://finance.detik.com/fintech/d-7457971/aduh-banyak-gen-z-terjerat-pinjol
"Moo Deng Bayi Kuda Nil Viral Bikin Gemas, Kini Jadi Tren Makeup Gen Z","Tren makeup terus berkembang. Kali ini salah satu tren makeup yang tengah viral di kalangan gen Z ialah yang terinspirasi dari bayi kuda nil, Moo Deng.",Tanggal tidak ditemukan,https://wolipop.detik.com/makeup-and-skincare/d-7560603/moo-deng-bayi-kuda-nil-viral-bikin-gemas-kini-jadi-tren-makeup-gen-z
Saran Pemprov DKI Beri Pelatihan Kerja ke Gen Z demi Atasi Pengangguran,"Sebanyak 9,9 juta penduduk berusia 15-25 tahun adalah pengangguran. Anggota DPRD DKI Jakarta mengusulkan ada pelatihan kerja untuk generasi Z.",Tanggal tidak ditemukan,https://news.detik.com/berita/d-7463675/saran-pemprov-dki-beri-pelatihan-kerja-ke-gen-z-demi-atasi-pengangguran
Video: Melihat Lagi Janji RK dan Pramono soal Nasib Gen Z di Jakarta,Konten tidak ditemukan,Tanggal tidak ditemukan,https://20.detik.com/detikupdate/20241007-241007060/video-melihat-lagi-janji-rk-dan-pramono-soal-nasib-gen-z-di-jakarta
