Judul,Link,judul_lower_case,remove_html,remove_special_characters,remove_escape_characters,cleaned_space,tokenisasi,remove_stopword_english,remove_stopword_indonesia,data_post_cleaned
Gen Z Diharapkan Manfaatkan Rekrutmen CASN Tahun Ini,https://finance.detik.com/cpns/d-7493917/gen-z-diharapkan-manfaatkan-rekrutmen-casn-tahun-ini,gen z diharapkan manfaatkan rekrutmen casn tahun ini,gen z diharapkan manfaatkan rekrutmen casn tahun ini,gen z diharapkan manfaatkan rekrutmen casn tahun ini,gen z diharapkan manfaatkan rekrutmen casn tahun ini,gen z diharapkan manfaatkan rekrutmen casn tahun ini,"['gen', 'z', 'diharapkan', 'manfaatkan', 'rekrutmen', 'casn', 'tahun', 'ini']","['gen', 'z', 'diharapkan', 'manfaatkan', 'rekrutmen', 'casn', 'tahun', 'ini']","['gen', 'z', 'diharapkan', 'manfaatkan', 'rekrutmen', 'casn']","['gen', 'z', 'diharap', 'manfaat', 'rekrutmen', 'casn']"
Gen Z Amerika Serikat yang Mulai Lupakan 'Googling',https://www.detik.com/jabar/berita/d-7541598/gen-z-amerika-serikat-yang-mulai-lupakan-googling,gen z amerika serikat yang mulai lupakan 'googling',gen z amerika serikat yang mulai lupakan 'googling',gen z amerika serikat yang mulai lupakan googling,gen z amerika serikat yang mulai lupakan googling,gen z amerika serikat yang mulai lupakan googling,"['gen', 'z', 'amerika', 'serikat', 'yang', 'mulai', 'lupakan', 'googling']","['gen', 'z', 'amerika', 'serikat', 'yang', 'mulai', 'lupakan', 'googling']","['gen', 'z', 'amerika', 'serikat', 'lupakan', 'googling']","['gen', 'z', 'amerika', 'serikat', 'lupa', 'googling']"
Video: Janji Pramono Permudah KPR untuk Gen Z-Milenial,https://20.detik.com/detikupdate/20241108-241108049/video-janji-pramono-permudah-kpr-untuk-gen-z-milenial,video: janji pramono permudah kpr untuk gen z-milenial,video: janji pramono permudah kpr untuk gen z-milenial,video janji pramono permudah kpr untuk gen zmilenial,video janji pramono permudah kpr untuk gen zmilenial,video janji pramono permudah kpr untuk gen zmilenial,"['video', 'janji', 'pramono', 'permudah', 'kpr', 'untuk', 'gen', 'zmilenial']","['video', 'janji', 'pramono', 'permudah', 'kpr', 'untuk', 'gen', 'zmilenial']","['video', 'janji', 'pramono', 'permudah', 'kpr', 'gen', 'zmilenial']","['video', 'janji', 'pramono', 'permudah', 'kpr', 'gen', 'zmilenial']"
Milenial-Gen Z Sukabumi Mantap Dukung Ayep Zaki-Bobby Maulana,https://www.detik.com/jabar/pilkada/d-7615671/milenial-gen-z-sukabumi-mantap-dukung-ayep-zaki-bobby-maulana,milenial-gen z sukabumi mantap dukung ayep zaki-bobby maulana,milenial-gen z sukabumi mantap dukung ayep zaki-bobby maulana,milenialgen z sukabumi mantap dukung ayep zakibobby maulana,milenialgen z sukabumi mantap dukung ayep zakibobby maulana,milenialgen z sukabumi mantap dukung ayep zakibobby maulana,"['milenialgen', 'z', 'sukabumi', 'mantap', 'dukung', 'ayep', 'zakibobby', 'maulana']","['milenialgen', 'z', 'sukabumi', 'mantap', 'dukung', 'ayep', 'zakibobby', 'maulana']","['milenialgen', 'z', 'sukabumi', 'mantap', 'dukung', 'ayep', 'zakibobby', 'maulana']","['milenialgen', 'z', 'sukabumi', 'mantap', 'dukung', 'ayep', 'zakibobby', 'maulana']"
"UKT, Gen Z, dan Paradoks Indonesia Emas",https://news.detik.com/kolom/d-7372002/ukt-gen-z-dan-paradoks-indonesia-emas,"ukt, gen z, dan paradoks indonesia emas","ukt, gen z, dan paradoks indonesia emas",ukt gen z dan paradoks indonesia emas,ukt gen z dan paradoks indonesia emas,ukt gen z dan paradoks indonesia emas,"['ukt', 'gen', 'z', 'dan', 'paradoks', 'indonesia', 'emas']","['ukt', 'gen', 'z', 'dan', 'paradoks', 'indonesia', 'emas']","['ukt', 'gen', 'z', 'paradoks', 'indonesia', 'emas']","['ukt', 'gen', 'z', 'paradoks', 'indonesia', 'emas']"
"10 Jenis Pekerjaan yang Cocok untuk Gen Z, Apa Saja?",https://finance.detik.com/loker/d-7440658/10-jenis-pekerjaan-yang-cocok-untuk-gen-z-apa-saja,"10 jenis pekerjaan yang cocok untuk gen z, apa saja?","10 jenis pekerjaan yang cocok untuk gen z, apa saja?", jenis pekerjaan yang cocok untuk gen z apa saja, jenis pekerjaan yang cocok untuk gen z apa saja, jenis pekerjaan yang cocok untuk gen z apa saja,"['jenis', 'pekerjaan', 'yang', 'cocok', 'untuk', 'gen', 'z', 'apa', 'saja']","['jenis', 'pekerjaan', 'yang', 'cocok', 'untuk', 'gen', 'z', 'apa', 'saja']","['jenis', 'pekerjaan', 'cocok', 'gen', 'z']","['jenis', 'pekerjaan', 'cocok', 'gen', 'z']"
"Wastra Kiwari dari Danar Hadi, Hadirkan Batik Modern untuk Gen Z",https://wolipop.detik.com/foto-fashion/d-7553455/wastra-kiwari-dari-danar-hadi-hadirkan-batik-modern-untuk-gen-z,"wastra kiwari dari danar hadi, hadirkan batik modern untuk gen z","wastra kiwari dari danar hadi, hadirkan batik modern untuk gen z",wastra kiwari dari danar hadi hadirkan batik modern untuk gen z,wastra kiwari dari danar hadi hadirkan batik modern untuk gen z,wastra kiwari dari danar hadi hadirkan batik modern untuk gen z,"['wastra', 'kiwari', 'dari', 'danar', 'hadi', 'hadirkan', 'batik', 'modern', 'untuk', 'gen', 'z']","['wastra', 'kiwari', 'dari', 'danar', 'hadi', 'hadirkan', 'batik', 'modern', 'untuk', 'gen', 'z']","['wastra', 'kiwari', 'danar', 'hadi', 'hadirkan', 'batik', 'modern', 'gen', 'z']","['wastra', 'kiwari', 'danar', 'hadi', 'hadir', 'batik', 'modern', 'gen', 'z']"
Video: Gen Z Bicara soal Rentan Depresi,https://health.detik.com/detiktv/d-7584208/video-gen-z-bicara-soal-rentan-depresi,video: gen z bicara soal rentan depresi,video: gen z bicara soal rentan depresi,video gen z bicara soal rentan depresi,video gen z bicara soal rentan depresi,video gen z bicara soal rentan depresi,"['video', 'gen', 'z', 'bicara', 'soal', 'rentan', 'depresi']","['video', 'gen', 'z', 'bicara', 'soal', 'rentan', 'depresi']","['video', 'gen', 'z', 'bicara', 'rentan', 'depresi']","['video', 'gen', 'z', 'bicara', 'rentan', 'depresi']"
62% Gen Z Pentingkan Harga Diri Ketika Cari Pekerjaan,https://finance.detik.com/lainnya/d-7612459/62-gen-z-pentingkan-harga-diri-ketika-cari-pekerjaan,62% gen z pentingkan harga diri ketika cari pekerjaan,62% gen z pentingkan harga diri ketika cari pekerjaan, gen z pentingkan harga diri ketika cari pekerjaan, gen z pentingkan harga diri ketika cari pekerjaan, gen z pentingkan harga diri ketika cari pekerjaan,"['gen', 'z', 'pentingkan', 'harga', 'diri', 'ketika', 'cari', 'pekerjaan']","['gen', 'z', 'pentingkan', 'harga', 'diri', 'ketika', 'cari', 'pekerjaan']","['gen', 'z', 'pentingkan', 'harga', 'cari', 'pekerjaan']","['gen', 'z', 'penting', 'harga', 'cari', 'pekerjaan']"
Hasil Survei: Bank Digital RI Tumbuh Pesat Gegara Gen Z,https://finance.detik.com/moneter/d-7430230/hasil-survei-bank-digital-ri-tumbuh-pesat-gegara-gen-z,hasil survei: bank digital ri tumbuh pesat gegara gen z,hasil survei: bank digital ri tumbuh pesat gegara gen z,hasil survei bank digital ri tumbuh pesat gegara gen z,hasil survei bank digital ri tumbuh pesat gegara gen z,hasil survei bank digital ri tumbuh pesat gegara gen z,"['hasil', 'survei', 'bank', 'digital', 'ri', 'tumbuh', 'pesat', 'gegara', 'gen', 'z']","['hasil', 'survei', 'bank', 'digital', 'ri', 'tumbuh', 'pesat', 'gegara', 'gen', 'z']","['hasil', 'survei', 'bank', 'digital', 'ri', 'tumbuh', 'pesat', 'gegara', 'gen', 'z']","['hasil', 'survei', 'bank', 'digital', 'ri', 'tumbuh', 'pesat', 'gegara', 'gen', 'z']"
Terungkap Biang Kerok Gen Z Terjerat Pinjol & Judi Online,https://finance.detik.com/fintech/d-7470024/terungkap-biang-kerok-gen-z-terjerat-pinjol-judi-online,terungkap biang kerok gen z terjerat pinjol & judi online,terungkap biang kerok gen z terjerat pinjol & judi online,terungkap biang kerok gen z terjerat pinjol  judi online,terungkap biang kerok gen z terjerat pinjol  judi online,terungkap biang kerok gen z terjerat pinjol  judi online,"['terungkap', 'biang', 'kerok', 'gen', 'z', 'terjerat', 'pinjol', 'judi', 'online']","['terungkap', 'biang', 'kerok', 'gen', 'z', 'terjerat', 'pinjol', 'judi', 'online']","['terungkap', 'biang', 'kerok', 'gen', 'z', 'terjerat', 'pinjol', 'judi', 'online']","['terungkap', 'biang', 'kerok', 'gen', 'z', 'terjerat', 'pinjol', 'judi', 'online']"
Survei Ungkap 83% Gen Z Lebih Mementingkan Teman daripada Percintaan,https://wolipop.detik.com/love/d-7497653/survei-ungkap-83-gen-z-lebih-mementingkan-teman-daripada-percintaan,survei ungkap 83% gen z lebih mementingkan teman daripada percintaan,survei ungkap 83% gen z lebih mementingkan teman daripada percintaan,survei ungkap  gen z lebih mementingkan teman daripada percintaan,survei ungkap  gen z lebih mementingkan teman daripada percintaan,survei ungkap  gen z lebih mementingkan teman daripada percintaan,"['survei', 'ungkap', 'gen', 'z', 'lebih', 'mementingkan', 'teman', 'daripada', 'percintaan']","['survei', 'ungkap', 'gen', 'z', 'lebih', 'mementingkan', 'teman', 'daripada', 'percintaan']","['survei', 'gen', 'z', 'mementingkan', 'teman', 'percintaan']","['survei', 'gen', 'z', 'menting', 'teman', 'percintaan']"
Ini Alasan Gen Z Lebih Sering Izin Sakit ketimbang Generasi Sebelumnya,https://www.detik.com/sumut/berita/d-7529060/ini-alasan-gen-z-lebih-sering-izin-sakit-ketimbang-generasi-sebelumnya,ini alasan gen z lebih sering izin sakit ketimbang generasi sebelumnya,ini alasan gen z lebih sering izin sakit ketimbang generasi sebelumnya,ini alasan gen z lebih sering izin sakit ketimbang generasi sebelumnya,ini alasan gen z lebih sering izin sakit ketimbang generasi sebelumnya,ini alasan gen z lebih sering izin sakit ketimbang generasi sebelumnya,"['ini', 'alasan', 'gen', 'z', 'lebih', 'sering', 'izin', 'sakit', 'ketimbang', 'generasi', 'sebelumnya']","['ini', 'alasan', 'gen', 'z', 'lebih', 'sering', 'izin', 'sakit', 'ketimbang', 'generasi', 'sebelumnya']","['alasan', 'gen', 'z', 'izin', 'sakit', 'ketimbang', 'generasi']","['alasan', 'gen', 'z', 'izin', 'sakit', 'ketimbang', 'generasi']"
Gen Z Gerah Birokrasi dan Berpotensi Kerja di Luar Negeri,https://finance.detik.com/berita-ekonomi-bisnis/d-7405053/gen-z-gerah-birokrasi-dan-berpotensi-kerja-di-luar-negeri,gen z gerah birokrasi dan berpotensi kerja di luar negeri,gen z gerah birokrasi dan berpotensi kerja di luar negeri,gen z gerah birokrasi dan berpotensi kerja di luar negeri,gen z gerah birokrasi dan berpotensi kerja di luar negeri,gen z gerah birokrasi dan berpotensi kerja di luar negeri,"['gen', 'z', 'gerah', 'birokrasi', 'dan', 'berpotensi', 'kerja', 'di', 'luar', 'negeri']","['gen', 'z', 'gerah', 'birokrasi', 'dan', 'berpotensi', 'kerja', 'di', 'luar', 'negeri']","['gen', 'z', 'gerah', 'birokrasi', 'berpotensi', 'kerja', 'negeri']","['gen', 'z', 'gerah', 'birokrasi', 'berpotensi', 'kerja', 'negeri']"
Tips & Trik Menyimpan Uang Untuk Gen Z,https://20.detik.com/detik-sore/20241106-241106138/tips-trik-menyimpan-uang-untuk-gen-z,tips & trik menyimpan uang untuk gen z,tips & trik menyimpan uang untuk gen z,tips  trik menyimpan uang untuk gen z,tips  trik menyimpan uang untuk gen z,tips  trik menyimpan uang untuk gen z,"['tips', 'trik', 'menyimpan', 'uang', 'untuk', 'gen', 'z']","['tips', 'trik', 'menyimpan', 'uang', 'untuk', 'gen', 'z']","['tips', 'trik', 'menyimpan', 'uang', 'gen', 'z']","['tips', 'trik', 'nyimpan', 'uang', 'gen', 'z']"
"3.700 Warga Singapura Diprediksi Kena Demensia Dini, Termasuk Gen Z",https://health.detik.com/berita-detikhealth/d-7528292/3-700-warga-singapura-diprediksi-kena-demensia-dini-termasuk-gen-z,"3.700 warga singapura diprediksi kena demensia dini, termasuk gen z","3.700 warga singapura diprediksi kena demensia dini, termasuk gen z", warga singapura diprediksi kena demensia dini termasuk gen z, warga singapura diprediksi kena demensia dini termasuk gen z, warga singapura diprediksi kena demensia dini termasuk gen z,"['warga', 'singapura', 'diprediksi', 'kena', 'demensia', 'dini', 'termasuk', 'gen', 'z']","['warga', 'singapura', 'diprediksi', 'kena', 'demensia', 'dini', 'termasuk', 'gen', 'z']","['warga', 'singapura', 'diprediksi', 'kena', 'demensia', 'gen', 'z']","['warga', 'singapura', 'diprediksi', 'kena', 'demensia', 'gen', 'z']"
"Gen Z Bisa Bantu Dorong Ekonomi RI, Begini Caranya",https://finance.detik.com/berita-ekonomi-bisnis/d-7380097/gen-z-bisa-bantu-dorong-ekonomi-ri-begini-caranya,"gen z bisa bantu dorong ekonomi ri, begini caranya","gen z bisa bantu dorong ekonomi ri, begini caranya",gen z bisa bantu dorong ekonomi ri begini caranya,gen z bisa bantu dorong ekonomi ri begini caranya,gen z bisa bantu dorong ekonomi ri begini caranya,"['gen', 'z', 'bisa', 'bantu', 'dorong', 'ekonomi', 'ri', 'begini', 'caranya']","['gen', 'z', 'bisa', 'bantu', 'dorong', 'ekonomi', 'ri', 'begini', 'caranya']","['gen', 'z', 'bantu', 'dorong', 'ekonomi', 'ri']","['gen', 'z', 'bantu', 'dorong', 'ekonomi', 'ri']"
Pramono Anung Belajar dari Anak untuk Gaet Suara Pemilih Gen Z,https://news.detik.com/pilkada/d-7562180/pramono-anung-belajar-dari-anak-untuk-gaet-suara-pemilih-gen-z,pramono anung belajar dari anak untuk gaet suara pemilih gen z,pramono anung belajar dari anak untuk gaet suara pemilih gen z,pramono anung belajar dari anak untuk gaet suara pemilih gen z,pramono anung belajar dari anak untuk gaet suara pemilih gen z,pramono anung belajar dari anak untuk gaet suara pemilih gen z,"['pramono', 'anung', 'belajar', 'dari', 'anak', 'untuk', 'gaet', 'suara', 'pemilih', 'gen', 'z']","['pramono', 'anung', 'belajar', 'dari', 'anak', 'untuk', 'gaet', 'suara', 'pemilih', 'gen', 'z']","['pramono', 'anung', 'belajar', 'anak', 'gaet', 'suara', 'pemilih', 'gen', 'z']","['pramono', 'anung', 'belajar', 'anak', 'gaet', 'suara', 'pemilih', 'gen', 'z']"
"10 Meme Teknologi Jadul, Mari Kita Buat Gen Z Bingung",https://inet.detik.com/fotoinet/d-7540130/10-meme-teknologi-jadul-mari-kita-buat-gen-z-bingung,"10 meme teknologi jadul, mari kita buat gen z bingung","10 meme teknologi jadul, mari kita buat gen z bingung", meme teknologi jadul mari kita buat gen z bingung, meme teknologi jadul mari kita buat gen z bingung, meme teknologi jadul mari kita buat gen z bingung,"['meme', 'teknologi', 'jadul', 'mari', 'kita', 'buat', 'gen', 'z', 'bingung']","['meme', 'teknologi', 'jadul', 'mari', 'kita', 'buat', 'gen', 'z', 'bingung']","['meme', 'teknologi', 'jadul', 'mari', 'gen', 'z', 'bingung']","['me', 'teknologi', 'jadul', 'mari', 'gen', 'z', 'bingung']"
Saran Guru Besar UI untuk Masalah Pengangguran dari Gen Z,https://www.detik.com/edu/detikpedia/d-7445879/saran-guru-besar-ui-untuk-masalah-pengangguran-dari-gen-z,saran guru besar ui untuk masalah pengangguran dari gen z,saran guru besar ui untuk masalah pengangguran dari gen z,saran guru besar ui untuk masalah pengangguran dari gen z,saran guru besar ui untuk masalah pengangguran dari gen z,saran guru besar ui untuk masalah pengangguran dari gen z,"['saran', 'guru', 'besar', 'ui', 'untuk', 'masalah', 'pengangguran', 'dari', 'gen', 'z']","['saran', 'guru', 'besar', 'ui', 'untuk', 'masalah', 'pengangguran', 'dari', 'gen', 'z']","['saran', 'guru', 'ui', 'pengangguran', 'gen', 'z']","['saran', 'guru', 'ui', 'pengangguran', 'gen', 'z']"
Gen Z di AS Disebut Sulit Beli Rumah dan Investasi,https://finance.detik.com/berita-ekonomi-bisnis/d-7433240/gen-z-di-as-disebut-sulit-beli-rumah-dan-investasi,gen z di as disebut sulit beli rumah dan investasi,gen z di as disebut sulit beli rumah dan investasi,gen z di as disebut sulit beli rumah dan investasi,gen z di as disebut sulit beli rumah dan investasi,gen z di as disebut sulit beli rumah dan investasi,"['gen', 'z', 'di', 'as', 'disebut', 'sulit', 'beli', 'rumah', 'dan', 'investasi']","['gen', 'z', 'di', 'disebut', 'sulit', 'beli', 'rumah', 'dan', 'investasi']","['gen', 'z', 'sulit', 'beli', 'rumah', 'investasi']","['gen', 'z', 'sulit', 'beli', 'rumah', 'investasi']"
Studi: Baby Boomer Jadi Generasi Terkaya Dibandingkan Milenial & Z,https://www.detik.com/edu/detikpedia/d-7635052/studi-baby-boomer-jadi-generasi-terkaya-dibandingkan-milenial-z,studi: baby boomer jadi generasi terkaya dibandingkan milenial & z,studi: baby boomer jadi generasi terkaya dibandingkan milenial & z,studi baby boomer jadi generasi terkaya dibandingkan milenial  z,studi baby boomer jadi generasi terkaya dibandingkan milenial  z,studi baby boomer jadi generasi terkaya dibandingkan milenial  z,"['studi', 'baby', 'boomer', 'jadi', 'generasi', 'terkaya', 'dibandingkan', 'milenial', 'z']","['studi', 'baby', 'boomer', 'jadi', 'generasi', 'terkaya', 'dibandingkan', 'milenial', 'z']","['studi', 'baby', 'boomer', 'generasi', 'terkaya', 'dibandingkan', 'milenial', 'z']","['studi', 'baby', 'boomer', 'generasi', 'terkaya', 'dibanding', 'milenial', 'z']"
"Yang Lain Sibuk Nyari Lowongan Kerja, Gen Z Ini Lolos Jadi Anggota DPR",https://finance.detik.com/berita-ekonomi-bisnis/d-7566280/yang-lain-sibuk-nyari-lowongan-kerja-gen-z-ini-lolos-jadi-anggota-dpr,"yang lain sibuk nyari lowongan kerja, gen z ini lolos jadi anggota dpr","yang lain sibuk nyari lowongan kerja, gen z ini lolos jadi anggota dpr",yang lain sibuk nyari lowongan kerja gen z ini lolos jadi anggota dpr,yang lain sibuk nyari lowongan kerja gen z ini lolos jadi anggota dpr,yang lain sibuk nyari lowongan kerja gen z ini lolos jadi anggota dpr,"['yang', 'lain', 'sibuk', 'nyari', 'lowongan', 'kerja', 'gen', 'z', 'ini', 'lolos', 'jadi', 'anggota', 'dpr']","['yang', 'lain', 'sibuk', 'nyari', 'lowongan', 'kerja', 'gen', 'z', 'ini', 'lolos', 'jadi', 'anggota', 'dpr']","['sibuk', 'nyari', 'lowongan', 'kerja', 'gen', 'z', 'lolos', 'anggota', 'dpr']","['sibuk', 'nyari', 'lowongan', 'kerja', 'gen', 'z', 'lolos', 'anggota', 'dpr']"
Survei: Gen Z Lebih Senang Pergi ke Destinasi Murah dan Punya Teknologi Mutakhir,https://travel.detik.com/travel-news/d-7614799/survei-gen-z-lebih-senang-pergi-ke-destinasi-murah-dan-punya-teknologi-mutakhir,survei: gen z lebih senang pergi ke destinasi murah dan punya teknologi mutakhir,survei: gen z lebih senang pergi ke destinasi murah dan punya teknologi mutakhir,survei gen z lebih senang pergi ke destinasi murah dan punya teknologi mutakhir,survei gen z lebih senang pergi ke destinasi murah dan punya teknologi mutakhir,survei gen z lebih senang pergi ke destinasi murah dan punya teknologi mutakhir,"['survei', 'gen', 'z', 'lebih', 'senang', 'pergi', 'ke', 'destinasi', 'murah', 'dan', 'punya', 'teknologi', 'mutakhir']","['survei', 'gen', 'z', 'lebih', 'senang', 'pergi', 'ke', 'destinasi', 'murah', 'dan', 'punya', 'teknologi', 'mutakhir']","['survei', 'gen', 'z', 'senang', 'pergi', 'destinasi', 'murah', 'teknologi', 'mutakhir']","['survei', 'gen', 'z', 'senang', 'pergi', 'destinasi', 'murah', 'teknologi', 'mutakhir']"
"Tapera di Mata Gen Z, Untung atau Buntung?",https://finance.detik.com/moneter/d-7394504/tapera-di-mata-gen-z-untung-atau-buntung,"tapera di mata gen z, untung atau buntung?","tapera di mata gen z, untung atau buntung?",tapera di mata gen z untung atau buntung,tapera di mata gen z untung atau buntung,tapera di mata gen z untung atau buntung,"['tapera', 'di', 'mata', 'gen', 'z', 'untung', 'atau', 'buntung']","['tapera', 'di', 'mata', 'gen', 'z', 'untung', 'atau', 'buntung']","['tapera', 'mata', 'gen', 'z', 'untung', 'buntung']","['tapera', 'mata', 'gen', 'z', 'untung', 'buntung']"
"Teruntuk Gen Z, Ini Caranya Biar Nggak Dicap Generasi Lembek",https://health.detik.com/detiktv/d-7388606/teruntuk-gen-z-ini-caranya-biar-nggak-dicap-generasi-lembek,"teruntuk gen z, ini caranya biar nggak dicap generasi lembek","teruntuk gen z, ini caranya biar nggak dicap generasi lembek",teruntuk gen z ini caranya biar nggak dicap generasi lembek,teruntuk gen z ini caranya biar nggak dicap generasi lembek,teruntuk gen z ini caranya biar nggak dicap generasi lembek,"['teruntuk', 'gen', 'z', 'ini', 'caranya', 'biar', 'nggak', 'dicap', 'generasi', 'lembek']","['teruntuk', 'gen', 'z', 'ini', 'caranya', 'biar', 'nggak', 'dicap', 'generasi', 'lembek']","['teruntuk', 'gen', 'z', 'biar', 'nggak', 'dicap', 'generasi', 'lembek']","['teruntuk', 'gen', 'z', 'biar', 'nggak', 'dicap', 'generasi', 'lembek']"
